date,route_id,segment_id,segment_type,distance_km,day_of_week,is_weekend,is_holiday,hour_of_day,time_of_day_bin,weather_severity,current_speed,previous_segment_speed,travel_time_seconds,is_incident
2025-01-28,R3,R3_S1,highway,4.2,1,0,0,15.81,15:45-16:00,1,27.7,27.7,542.0,0
2025-01-28,R3,R3_S2,commercial_hub,1.5,1,0,0,15.96,15:45-16:00,1,16.65,27.46,411.6,0
2025-01-28,R3,R3_S3,flyover,3.6,1,0,0,16.07,16:00-16:15,1,32.64,13.74,393.2,0
2025-01-28,R3,R3_S4,market,1.2,1,0,0,16.18,16:00-16:15,1,8.41,35.33,512.2,0
2025-01-28,R3,R3_S5,residential,2.8,1,0,0,16.32,16:15-16:30,1,22.14,9.71,464.4,0
2025-01-28,R3,R3_S6,highway,4.5,1,0,0,16.45,16:15-16:30,1,31.68,24.56,536.5,0
2025-01-28,R3,R3_S7,signalized_corridor,1.7,1,0,0,16.6,16:30-16:45,1,19.72,,379.0,0
2025-01-28,R3,R3_S8,flyover,2.4,1,0,0,16.71,16:30-16:45,1,28.49,22.34,296.4,0
2025-01-28,R3,R3_S9,highway,3.1,1,0,0,16.79,16:45-17:00,1,25.86,31.28,418.1,0
2025-01-28,R3,R3_S1,highway,4.2,1,0,0,13.41,13:15-13:30,1,14.7,14.7,879.8,0
2025-01-28,R3,R3_S2,commercial_hub,1.5,1,0,0,13.65,13:30-13:45,1,9.84,13.68,552.5,0
2025-01-28,R3,R3_S3,flyover,3.6,1,0,0,13.8,13:45-14:00,1,27.77,11.76,506.5,0
2025-01-28,R3,R3_S4,market,1.2,1,0,0,13.94,13:45-14:00,1,8.38,23.52,588.6,0
2025-01-28,R3,R3_S5,residential,2.8,1,0,0,14.11,14:00-14:15,1,16.03,6.93,742.6,0
2025-01-28,R3,R3_S6,highway,4.5,1,0,0,14.31,14:15-14:30,1,23.26,11.75,663.1,0
2025-01-28,R3,R3_S7,signalized_corridor,1.7,1,0,0,14.5,14:15-14:30,1,11.96,20.38,639.1,0
2025-01-28,R3,R3_S8,flyover,2.4,1,0,0,14.68,14:30-14:45,1,27.82,9.83,627.2,1
2025-01-28,R3,R3_S9,highway,3.1,1,0,0,14.85,14:45-15:00,1,23.24,27.65,527.6,0
2025-01-28,R3,R3_S1,highway,4.2,1,0,0,14.04,14:00-14:15,1,30.4,30.4,472.9,0
2025-01-28,R3,R3_S2,commercial_hub,1.5,1,0,0,14.17,14:00-14:15,1,18.44,31.63,481.7,0
2025-01-28,R3,R3_S3,flyover,3.6,1,0,0,14.31,14:15-14:30,1,36.08,11.87,364.2,0
2025-01-28,R3,R3_S4,market,1.2,1,0,0,14.41,14:15-14:30,1,8.34,35.91,525.9,0
2025-01-28,R3,R3_S5,residential,2.8,1,0,0,14.56,14:30-14:45,1,16.8,8.98,654.6,0
2025-01-28,R3,R3_S6,highway,4.5,1,0,0,14.74,14:30-14:45,1,19.39,11.94,697.8,0
2025-01-28,R3,R3_S7,signalized_corridor,1.7,1,0,0,14.93,14:45-15:00,1,15.82,21.5,401.6,0
2025-01-28,R3,R3_S8,flyover,2.4,1,0,0,15.04,15:00-15:15,1,33.08,15.68,268.7,0
2025-01-28,R3,R3_S9,highway,3.1,1,0,0,15.12,15:00-15:15,1,29.82,31.8,373.5,0
2025-01-28,R3,R3_S1,highway,4.2,1,0,0,12.3,12:15-12:30,1,31.45,31.45,500.4,0
2025-01-28,R3,R3_S2,commercial_hub,1.5,1,0,0,12.44,12:15-12:30,1,14.02,29.43,397.9,0
2025-01-28,R3,R3_S3,flyover,3.6,1,0,0,12.55,12:30-12:45,1,37.85,17.83,351.4,0
2025-01-28,R3,R3_S4,market,1.2,1,0,0,12.65,12:30-12:45,1,10.99,39.68,396.3,0
2025-01-28,R3,R3_S5,residential,2.8,1,0,0,12.76,12:45-13:00,1,18.02,12.91,561.9,0
2025-01-28,R3,R3_S6,highway,4.5,1,0,0,12.92,12:45-13:00,1,38.24,21.69,1025.4,1
2025-01-28,R3,R3_S7,signalized_corridor,1.7,1,0,0,13.2,13:00-13:15,1,16.12,34.69,472.1,0
2025-01-28,R3,R3_S8,flyover,2.4,1,0,0,13.33,13:15-13:30,1,29.73,16.48,271.0,0
2025-01-28,R3,R3_S9,highway,3.1,1,0,0,13.41,13:15-13:30,1,27.95,32.61,401.5,0
2025-01-28,R4,R4_S1,narrow_lane,0.8,1,0,0,12.09,12:00-12:15,1,9.53,9.53,333.0,0
2025-01-28,R4,R4_S2,market,1.1,1,0,0,12.19,12:00-12:15,1,7.15,11.09,499.8,0
2025-01-28,R4,R4_S3,market,0.9,1,0,0,12.33,12:15-12:30,1,8.07,6.47,387.9,0
2025-01-28,R4,R4_S4,narrow_lane,0.7,1,0,0,12.43,12:15-12:30,1,8.78,3.0,276.8,0
2025-01-28,R4,R4_S5,signalized_corridor,1.3,1,0,0,12.51,12:30-12:45,1,18.34,12.34,331.9,0
2025-01-28,R4,R4_S6,commercial_hub,1.5,1,0,0,12.6,12:30-12:45,1,18.79,18.83,426.2,0
2025-01-28,R4,R4_S1,narrow_lane,0.8,1,0,0,16.04,16:00-16:15,1,4.5,4.5,1022.4,1
2025-01-28,R4,R4_S2,market,1.1,1,0,0,16.32,16:15-16:30,1,5.34,5.65,503.2,0
2025-01-28,R4,R4_S3,market,0.9,1,0,0,16.46,16:15-16:30,1,10.68,8.13,375.0,0
2025-01-28,R4,R4_S4,narrow_lane,0.7,1,0,0,16.56,16:30-16:45,1,9.39,10.18,249.6,0
2025-01-28,R4,R4_S5,signalized_corridor,1.3,1,0,0,16.63,16:30-16:45,1,20.51,11.57,374.1,0
2025-01-28,R4,R4_S6,commercial_hub,1.5,1,0,0,16.74,16:30-16:45,1,12.51,16.21,419.6,0
2025-01-28,R4,R4_S1,narrow_lane,0.8,1,0,0,12.69,12:30-12:45,1,8.46,8.46,286.6,0
2025-01-28,R4,R4_S2,market,1.1,1,0,0,12.77,12:45-13:00,1,8.65,6.69,421.0,0
2025-01-28,R4,R4_S3,market,0.9,1,0,0,12.89,12:45-13:00,1,9.4,6.99,345.3,0
2025-01-28,R4,R4_S4,narrow_lane,0.7,1,0,0,12.98,12:45-13:00,1,9.57,8.76,338.7,0
2025-01-28,R4,R4_S5,signalized_corridor,1.3,1,0,0,13.08,13:00-13:15,1,15.58,9.44,379.8,0
2025-01-28,R4,R4_S6,commercial_hub,1.5,1,0,0,13.18,13:00-13:15,1,16.04,14.43,551.6,0
2025-01-28,R4,R4_S1,narrow_lane,0.8,1,0,0,9.81,09:45-10:00,1,5.89,,576.0,0
2025-01-28,R4,R4_S2,market,1.1,1,0,0,9.97,09:45-10:00,1,,5.38,614.9,0
2025-01-28,R4,R4_S3,market,0.9,1,0,0,10.14,10:00-10:15,1,6.61,6.87,684.9,0
2025-01-28,R4,R4_S4,narrow_lane,0.7,1,0,0,10.33,10:15-10:30,1,3.82,4.61,504.0,0
2025-01-28,R4,R4_S5,signalized_corridor,1.3,1,0,0,10.47,10:15-10:30,1,11.04,7.0,425.3,0
2025-01-28,R4,R4_S6,commercial_hub,1.5,1,0,0,10.59,10:30-10:45,1,14.93,11.04,411.8,0
2025-01-28,R4,R4_S1,narrow_lane,0.8,1,0,0,17.43,17:15-17:30,1,9.41,9.41,399.8,0
2025-01-28,R4,R4_S2,market,1.1,1,0,0,17.54,17:30-17:45,1,12.55,6.95,630.9,0
2025-01-28,R4,R4_S3,market,0.9,1,0,0,17.72,17:30-17:45,1,7.23,4.0,692.5,0
2025-01-28,R4,R4_S4,narrow_lane,0.7,1,0,0,17.91,17:45-18:00,1,3.88,6.12,504.0,0
2025-01-28,R4,R4_S5,signalized_corridor,1.3,1,0,0,18.05,18:00-18:15,1,11.28,6.44,409.4,0
2025-01-28,R4,R4_S6,commercial_hub,1.5,1,0,0,18.16,18:00-18:15,1,6.29,10.16,1099.4,0
2025-01-28,R4,R4_S1,narrow_lane,0.8,1,0,0,8.67,08:30-08:45,1,,6.43,576.0,0
2025-01-28,R4,R4_S2,market,1.1,1,0,0,8.83,08:45-09:00,1,3.64,5.63,732.8,0
2025-01-28,R4,R4_S3,market,0.9,1,0,0,9.04,09:00-09:15,1,5.48,6.51,571.7,0
2025-01-28,R4,R4_S4,narrow_lane,0.7,1,0,0,9.2,09:00-09:15,1,6.33,4.92,326.4,0
2025-01-28,R4,R4_S5,signalized_corridor,1.3,1,0,0,9.29,09:15-09:30,1,9.12,6.37,551.3,0
2025-01-28,R4,R4_S6,commercial_hub,1.5,1,0,0,9.44,09:15-09:30,1,11.41,11.25,521.1,0
2025-01-28,R4,R4_S1,narrow_lane,0.8,1,0,0,19.54,19:30-19:45,1,7.36,7.36,438.9,0
2025-01-28,R4,R4_S2,market,1.1,1,0,0,19.66,19:30-19:45,1,6.85,3.0,826.1,0
2025-01-28,R4,R4_S3,market,0.9,1,0,0,19.89,19:45-20:00,1,3.0,3.79,665.4,0
2025-01-28,R4,R4_S4,narrow_lane,0.7,1,0,0,20.07,20:00-20:15,1,3.14,,364.9,0
2025-01-28,R4,R4_S5,signalized_corridor,1.3,1,0,0,20.17,20:00-20:15,1,,6.43,579.7,0
2025-01-28,R4,R4_S6,commercial_hub,1.5,1,0,0,20.33,20:15-20:30,1,3.25,8.4,658.7,0
2025-01-28,R4,R4_S1,narrow_lane,0.8,1,0,0,16.12,16:00-16:15,1,6.03,6.03,328.1,0
2025-01-28,R4,R4_S2,market,1.1,1,0,0,16.21,16:00-16:15,1,13.23,6.65,410.6,0
2025-01-28,R4,R4_S3,market,0.9,1,0,0,16.33,16:15-16:30,1,5.46,9.46,516.4,0
2025-01-28,R4,R4_S4,narrow_lane,0.7,1,0,0,16.47,16:15-16:30,1,10.67,6.52,241.4,0
2025-01-28,R4,R4_S5,signalized_corridor,1.3,1,0,0,16.54,16:30-16:45,1,18.41,8.57,316.8,0
2025-01-28,R4,R4_S6,commercial_hub,1.5,1,0,0,16.63,16:30-16:45,1,10.4,16.15,688.9,0
2025-01-28,R4,R4_S1,narrow_lane,0.8,1,0,0,10.7,10:30-10:45,1,10.27,10.27,379.5,0
2025-01-28,R4,R4_S2,market,1.1,1,0,0,10.8,10:45-11:00,1,13.31,3.49,378.5,0
2025-01-28,R4,R4_S3,market,0.9,1,0,0,10.91,10:45-11:00,1,14.73,10.49,290.3,0
2025-01-28,R4,R4_S4,narrow_lane,0.7,1,0,0,10.99,10:45-11:00,1,3.8,11.7,353.5,0
2025-01-28,R4,R4_S5,signalized_corridor,1.3,1,0,0,11.09,11:00-11:15,1,16.35,6.77,339.1,0
2025-01-28,R4,R4_S6,commercial_hub,1.5,1,0,0,11.18,11:00-11:15,1,15.44,18.48,393.3,0
2025-01-28,R4,R4_S1,narrow_lane,0.8,1,0,0,12.1,12:00-12:15,1,3.0,3.0,464.4,0
2025-01-28,R4,R4_S2,market,1.1,1,0,0,12.23,12:00-12:15,1,,6.1,503.1,0
2025-01-28,R4,R4_S3,market,0.9,1,0,0,12.37,12:15-12:30,1,11.95,6.05,325.6,0
2025-01-28,R4,R4_S4,narrow_lane,0.7,1,0,0,12.46,12:15-12:30,1,6.47,10.45,350.7,0
2025-01-28,R4,R4_S5,signalized_corridor,1.3,1,0,0,12.55,12:30-12:45,1,13.53,9.08,358.7,0
2025-01-28,R4,R4_S6,commercial_hub,1.5,1,0,0,12.65,12:30-12:45,1,11.1,19.3,622.8,0
2025-01-28,R5,R5_S1,commercial_hub,1.6,1,0,0,21.43,21:15-21:30,1,13.65,13.65,763.8,0
2025-01-28,R5,R5_S2,flyover,4.0,1,0,0,21.65,21:30-21:45,1,38.2,7.05,370.4,0
2025-01-28,R5,R5_S3,highway,4.5,1,0,0,21.75,21:30-21:45,1,33.82,34.04,496.8,0
2025-01-28,R5,R5_S4,signalized_corridor,2.2,1,0,0,21.89,21:45-22:00,1,16.5,35.67,497.6,0
2025-01-28,R5,R5_S5,highway,3.5,1,0,0,22.03,22:00-22:15,1,38.09,21.43,344.1,0
2025-01-28,R5,R5_S6,residential,2.8,1,0,0,22.12,22:00-22:15,1,23.02,34.35,562.0,0
2025-01-28,R5,R5_S7,commercial_hub,1.2,1,0,0,22.28,22:15-22:30,1,12.23,20.7,357.6,0
2025-01-28,R5,R5_S1,commercial_hub,1.6,1,0,0,10.58,10:30-10:45,1,5.55,5.55,643.3,0
2025-01-28,R5,R5_S2,flyover,4.0,1,0,0,10.76,10:45-11:00,1,19.62,6.11,576.7,0
2025-01-28,R5,R5_S3,highway,4.5,1,0,0,10.92,10:45-11:00,1,26.46,22.22,663.6,0
2025-01-28,R5,R5_S4,signalized_corridor,2.2,1,0,0,11.1,11:00-11:15,1,14.18,27.02,644.9,0
2025-01-28,R5,R5_S5,highway,3.5,1,0,0,11.28,11:15-11:30,1,18.07,12.33,720.7,0
2025-01-28,R5,R5_S6,residential,2.8,1,0,0,11.48,11:15-11:30,1,11.26,17.8,952.5,0
2025-01-28,R5,R5_S7,commercial_hub,1.2,1,0,0,11.75,11:30-11:45,1,7.46,12.12,495.4,0
2025-01-28,R5,R5_S1,commercial_hub,1.6,1,0,0,18.88,18:45-19:00,1,5.25,5.25,1175.2,0
2025-01-28,R5,R5_S2,flyover,4.0,1,0,0,19.21,19:00-19:15,1,21.84,6.76,613.3,0
2025-01-28,R5,R5_S3,highway,4.5,1,0,0,19.38,19:15-19:30,1,19.26,20.53,819.6,0
2025-01-28,R5,R5_S4,signalized_corridor,2.2,1,0,0,19.61,19:30-19:45,1,8.99,21.74,880.8,0
2025-01-28,R5,R5_S5,highway,3.5,1,0,0,19.85,19:45-20:00,1,20.82,7.91,574.1,0
2025-01-28,R5,R5_S6,residential,2.8,1,0,0,20.01,20:00-20:15,1,12.34,22.26,742.7,0
2025-01-28,R5,R5_S7,commercial_hub,1.2,1,0,0,20.22,20:00-20:15,1,3.0,9.4,890.0,0
2025-01-28,R5,R5_S1,commercial_hub,1.6,1,0,0,11.27,11:15-11:30,1,10.47,10.47,518.0,0
2025-01-28,R5,R5_S2,flyover,4.0,1,0,0,11.42,11:15-11:30,1,,10.91,517.3,0
2025-01-28,R5,R5_S3,highway,4.5,1,0,0,11.56,11:30-11:45,1,24.03,30.66,689.5,0
2025-01-28,R5,R5_S4,signalized_corridor,2.2,1,0,0,11.75,11:45-12:00,1,18.58,23.35,495.0,0
2025-01-28,R5,R5_S5,highway,3.5,1,0,0,11.89,11:45-12:00,1,24.76,15.91,462.0,0
2025-01-28,R5,R5_S6,residential,2.8,1,0,0,12.02,12:00-12:15,1,17.07,29.49,582.5,0
2025-01-28,R5,R5_S7,commercial_hub,1.2,1,0,0,12.18,12:00-12:15,1,12.89,18.13,382.1,0
2025-01-28,R5,R5_S1,commercial_hub,1.6,1,0,0,15.54,15:30-15:45,1,11.48,11.48,488.9,0
2025-01-28,R5,R5_S2,flyover,4.0,1,0,0,15.68,15:30-15:45,1,31.59,10.51,506.3,0
2025-01-28,R5,R5_S3,highway,4.5,1,0,0,15.82,15:45-16:00,1,24.85,28.4,720.6,0
2025-01-28,R5,R5_S4,signalized_corridor,2.2,1,0,0,16.02,16:00-16:15,1,17.99,23.75,622.4,0
2025-01-28,R5,R5_S5,highway,3.5,1,0,0,16.19,16:00-16:15,1,25.4,13.79,441.9,0
2025-01-28,R5,R5_S6,residential,2.8,1,0,0,16.31,16:15-16:30,1,20.42,27.25,637.7,0
2025-01-28,R5,R5_S7,commercial_hub,1.2,1,0,0,16.49,16:15-16:30,1,12.16,16.99,427.2,0
2025-01-28,R5,R5_S1,commercial_hub,1.6,1,0,0,7.98,07:45-08:00,1,16.57,16.57,399.0,0
2025-01-28,R5,R5_S2,flyover,4.0,1,0,0,8.09,08:00-08:15,1,33.07,14.35,436.0,0
2025-01-28,R5,R5_S3,highway,4.5,1,0,0,8.21,08:00-08:15,1,17.2,,731.8,0
2025-01-28,R5,R5_S4,signalized_corridor,2.2,1,0,0,8.41,08:15-08:30,1,13.93,22.27,726.2,0
2025-01-28,R5,R5_S5,highway,3.5,1,0,0,8.61,08:30-08:45,1,19.34,15.35,651.8,0
2025-01-28,R5,R5_S6,residential,2.8,1,0,0,8.79,08:45-09:00,1,,20.11,711.4,0
2025-01-28,R5,R5_S7,commercial_hub,1.2,1,0,0,8.99,08:45-09:00,1,10.13,15.16,451.4,0
2025-01-28,R5,R5_S1,commercial_hub,1.6,1,0,0,15.06,15:00-15:15,1,15.47,15.47,415.4,0
2025-01-28,R5,R5_S2,flyover,4.0,1,0,0,15.18,15:00-15:15,1,35.64,13.76,433.4,0
2025-01-28,R5,R5_S3,highway,4.5,1,0,0,15.3,15:15-15:30,1,29.64,36.51,522.9,0
2025-01-28,R5,R5_S4,signalized_corridor,2.2,1,0,0,15.45,15:15-15:30,1,20.38,33.52,460.8,0
2025-01-28,R5,R5_S5,highway,3.5,1,0,0,15.57,15:30-15:45,1,29.54,17.4,485.9,0
2025-01-28,R5,R5_S6,residential,2.8,1,0,0,15.71,15:30-15:45,1,20.36,25.69,574.2,0
2025-01-28,R5,R5_S7,commercial_hub,1.2,1,0,0,15.87,15:45-16:00,1,16.95,17.77,367.1,0
2025-01-28,R5,R5_S1,commercial_hub,1.6,1,0,0,20.21,20:00-20:15,1,8.51,8.51,1167.6,0
2025-01-28,R5,R5_S2,flyover,4.0,1,0,0,20.54,20:30-20:45,1,29.28,6.38,445.2,0
2025-01-28,R5,R5_S3,highway,4.5,1,0,0,20.66,20:30-20:45,1,21.07,31.03,741.8,0
2025-01-28,R5,R5_S4,signalized_corridor,2.2,1,0,0,20.87,20:45-21:00,1,14.96,21.8,577.2,0
2025-01-28,R5,R5_S5,highway,3.5,1,0,0,21.03,21:00-21:15,1,29.57,18.14,409.4,0
2025-01-28,R5,R5_S6,residential,2.8,1,0,0,21.14,21:00-21:15,1,21.34,29.73,548.9,0
2025-01-28,R5,R5_S7,commercial_hub,1.2,1,0,0,21.29,21:15-21:30,1,13.12,15.3,542.9,0
2025-01-28,R5,R5_S1,commercial_hub,1.6,1,0,0,15.7,15:30-15:45,1,9.84,9.84,464.8,0
2025-01-28,R5,R5_S2,flyover,4.0,1,0,0,15.82,15:45-16:00,1,26.31,12.42,497.2,0
2025-01-28,R5,R5_S3,highway,4.5,1,0,0,15.96,15:45-16:00,1,29.92,28.97,566.8,0
2025-01-28,R5,R5_S4,signalized_corridor,2.2,1,0,0,16.12,16:00-16:15,1,11.42,,647.0,0
2025-01-28,R5,R5_S5,highway,3.5,1,0,0,16.3,16:15-16:30,1,26.74,,468.3,0
2025-01-28,R5,R5_S6,residential,2.8,1,0,0,16.43,16:15-16:30,1,18.79,31.86,495.9,0
2025-01-28,R5,R5_S7,commercial_hub,1.2,1,0,0,16.57,16:30-16:45,1,15.57,21.58,310.4,0
2025-01-28,R5,R5_S1,commercial_hub,1.6,1,0,0,7.67,07:30-07:45,1,15.22,15.22,482.1,0
2025-01-28,R5,R5_S2,flyover,4.0,1,0,0,7.81,07:45-08:00,1,33.57,12.77,431.9,0
2025-01-28,R5,R5_S3,highway,4.5,1,0,0,7.93,07:45-08:00,1,26.26,32.31,551.5,0
2025-01-28,R5,R5_S4,signalized_corridor,2.2,1,0,0,8.08,08:00-08:15,1,14.09,26.59,788.5,0
2025-01-28,R5,R5_S5,highway,3.5,1,0,0,8.3,08:15-08:30,1,22.95,8.91,512.7,0
2025-01-28,R5,R5_S6,residential,2.8,1,0,0,8.44,08:15-08:30,1,,20.24,723.1,0
2025-01-28,R5,R5_S7,commercial_hub,1.2,1,0,0,8.64,08:30-08:45,1,11.31,14.97,478.5,0
2025-01-28,R6,R6_S1,signalized_corridor,1.2,1,0,0,19.98,19:45-20:00,1,16.38,16.38,388.7,0
2025-01-28,R6,R6_S2,school_zone,1.5,1,0,0,20.09,20:00-20:15,1,13.1,11.47,531.0,0
2025-01-28,R6,R6_S3,residential,2.3,1,0,0,20.24,20:00-20:15,1,14.44,11.07,730.8,0
2025-01-28,R6,R6_S4,flyover,2.9,1,0,0,20.44,20:15-20:30,1,,12.66,374.0,0
2025-01-28,R6,R6_S5,market,1.4,1,0,0,20.54,20:30-20:45,1,9.91,26.25,906.0,0
2025-01-28,R6,R6_S6,narrow_lane,1.0,1,0,0,20.79,20:45-21:00,1,8.75,6.02,492.5,0
2025-01-28,R6,R6_S7,residential,2.0,1,0,0,20.93,20:45-21:00,1,12.03,4.8,492.5,0
2025-01-28,R6,R6_S8,commercial_hub,1.8,1,0,0,21.07,21:00-21:15,1,9.22,15.76,699.8,0
2025-01-28,R6,R6_S1,signalized_corridor,1.2,1,0,0,15.17,15:00-15:15,1,14.37,14.37,366.6,0
2025-01-28,R6,R6_S2,school_zone,1.5,1,0,0,15.27,15:15-15:30,1,13.06,14.97,424.2,0
2025-01-28,R6,R6_S3,residential,2.3,1,0,0,15.39,15:15-15:30,1,20.01,15.29,448.1,0
2025-01-28,R6,R6_S4,flyover,2.9,1,0,0,15.51,15:30-15:45,1,30.85,19.8,316.3,0
2025-01-28,R6,R6_S5,market,1.4,1,0,0,15.6,15:30-15:45,1,13.95,33.05,551.2,0
2025-01-28,R6,R6_S6,narrow_lane,1.0,1,0,0,15.75,15:45-16:00,1,,10.62,464.3,0
2025-01-28,R6,R6_S7,residential,2.0,1,0,0,15.88,15:45-16:00,1,15.98,7.15,490.4,0
2025-01-28,R6,R6_S8,commercial_hub,1.8,1,0,0,16.02,16:00-16:15,1,15.56,12.87,472.1,0
2025-01-28,R6,R6_S1,signalized_corridor,1.2,1,0,0,6.85,06:45-07:00,1,10.16,10.16,346.8,0
2025-01-28,R6,R6_S2,school_zone,1.5,1,0,0,6.94,06:45-07:00,1,6.81,16.77,614.2,0
2025-01-28,R6,R6_S3,residential,2.3,1,0,0,7.11,07:00-07:15,1,12.87,7.28,602.9,0
2025-01-28,R6,R6_S4,flyover,2.9,1,0,0,7.28,07:15-07:30,1,33.11,15.41,358.5,0
2025-01-28,R6,R6_S5,market,1.4,1,0,0,7.38,07:15-07:30,1,8.63,30.34,503.0,0
2025-01-28,R6,R6_S6,narrow_lane,1.0,1,0,0,7.52,07:30-07:45,1,7.93,11.31,500.2,0
2025-01-28,R6,R6_S7,residential,2.0,1,0,0,7.66,07:30-07:45,1,17.81,8.48,453.8,0
2025-01-28,R6,R6_S8,commercial_hub,1.8,1,0,0,7.79,07:45-08:00,1,13.44,14.03,443.6,0
2025-01-28,R6,R6_S1,signalized_corridor,1.2,1,0,0,14.83,14:45-15:00,1,14.31,14.31,342.9,0
2025-01-28,R6,R6_S2,school_zone,1.5,1,0,0,14.92,14:45-15:00,1,8.69,11.05,754.1,0
2025-01-28,R6,R6_S3,residential,2.3,1,0,0,15.13,15:00-15:15,1,20.34,10.11,441.9,0
2025-01-28,R6,R6_S4,flyover,2.9,1,0,0,15.26,15:15-15:30,1,31.75,24.93,321.6,0
2025-01-28,R6,R6_S5,market,1.4,1,0,0,15.35,15:15-15:30,1,14.57,32.8,641.6,0
2025-01-28,R6,R6_S6,narrow_lane,1.0,1,0,0,15.52,15:30-15:45,1,5.7,8.09,516.5,0
2025-01-28,R6,R6_S7,residential,2.0,1,0,0,15.67,15:30-15:45,1,13.32,5.07,463.8,0
2025-01-28,R6,R6_S8,commercial_hub,1.8,1,0,0,15.8,15:45-16:00,1,11.65,16.81,515.4,0
2025-01-28,R6,R6_S1,signalized_corridor,1.2,1,0,0,9.47,09:15-09:30,1,12.2,12.2,417.1,0
2025-01-28,R6,R6_S2,school_zone,1.5,1,0,0,9.59,09:30-09:45,1,9.27,9.26,511.5,0
2025-01-28,R6,R6_S3,residential,2.3,1,0,0,9.73,09:30-09:45,1,13.92,11.08,710.8,0
2025-01-28,R6,R6_S4,flyover,2.9,1,0,0,9.93,09:45-10:00,1,26.65,8.76,396.4,0
2025-01-28,R6,R6_S5,market,1.4,1,0,0,10.04,10:00-10:15,1,8.76,,769.4,0
2025-01-28,R6,R6_S6,narrow_lane,1.0,1,0,0,10.25,10:15-10:30,1,5.98,5.2,720.0,0
2025-01-28,R6,R6_S7,residential,2.0,1,0,0,10.45,10:15-10:30,1,8.57,3.0,741.8,0
2025-01-28,R6,R6_S8,commercial_hub,1.8,1,0,0,10.66,10:30-10:45,1,11.76,11.69,607.5,0
2025-01-28,R6,R6_S1,signalized_corridor,1.2,1,0,0,17.26,17:15-17:30,1,17.68,,339.6,0
2025-01-28,R6,R6_S2,school_zone,1.5,1,0,0,17.36,17:15-17:30,1,14.44,11.59,438.9,0
2025-01-28,R6,R6_S3,residential,2.3,1,0,0,17.48,17:15-17:30,1,14.74,8.97,573.1,0
2025-01-28,R6,R6_S4,flyover,2.9,1,0,0,17.64,17:30-17:45,1,26.66,12.91,405.0,0
2025-01-28,R6,R6_S5,market,1.4,1,0,0,17.75,17:45-18:00,1,6.54,25.58,1035.3,0
2025-01-28,R6,R6_S6,narrow_lane,1.0,1,0,0,18.04,18:00-18:15,1,6.62,4.89,647.8,0
2025-01-28,R6,R6_S7,residential,2.0,1,0,0,18.22,18:00-18:15,1,11.78,3.0,651.5,0
2025-01-28,R6,R6_S8,commercial_hub,1.8,1,0,0,18.4,18:15-18:30,1,4.87,10.25,1293.7,0
2025-01-28,R6,R6_S1,signalized_corridor,1.2,1,0,0,11.5,11:15-11:30,1,,15.98,273.7,0
2025-01-28,R6,R6_S2,school_zone,1.5,1,0,0,11.58,11:30-11:45,1,15.52,13.45,406.2,0
2025-01-28,R6,R6_S3,residential,2.3,1,0,0,11.69,11:30-11:45,1,14.9,10.58,625.6,0
2025-01-28,R6,R6_S4,flyover,2.9,1,0,0,11.86,11:45-12:00,1,29.09,10.44,352.5,0
2025-01-28,R6,R6_S5,market,1.4,1,0,0,11.96,11:45-12:00,1,14.75,29.67,497.5,0
2025-01-28,R6,R6_S6,narrow_lane,1.0,1,0,0,12.1,12:00-12:15,1,11.18,10.33,426.3,0
2025-01-28,R6,R6_S7,residential,2.0,1,0,0,12.22,12:00-12:15,1,,7.39,491.7,0
2025-01-28,R6,R6_S8,commercial_hub,1.8,1,0,0,12.35,12:15-12:30,1,10.97,14.89,580.1,0
2025-01-28,R6,R6_S1,signalized_corridor,1.2,1,0,0,13.08,13:00-13:15,1,18.44,18.44,358.6,0
2025-01-28,R6,R6_S2,school_zone,1.5,1,0,0,13.18,13:00-13:15,1,15.47,16.66,376.0,0
2025-01-28,R6,R6_S3,residential,2.3,1,0,0,13.29,13:15-13:30,1,14.67,14.96,656.2,0
2025-01-28,R6,R6_S4,flyover,2.9,1,0,0,13.47,13:15-13:30,1,29.39,10.64,368.4,0
2025-01-28,R6,R6_S5,market,1.4,1,0,0,13.57,13:30-13:45,1,7.14,27.39,555.9,0
2025-01-28,R6,R6_S6,narrow_lane,1.0,1,0,0,13.73,13:30-13:45,1,11.1,7.69,615.5,0
2025-01-28,R6,R6_S7,residential,2.0,1,0,0,13.9,13:45-14:00,1,14.86,6.69,475.7,0
2025-01-28,R6,R6_S8,commercial_hub,1.8,1,0,0,14.03,14:00-14:15,1,11.0,15.9,617.6,0
2025-01-28,R6,R6_S1,signalized_corridor,1.2,1,0,0,10.18,10:00-10:15,1,5.97,5.97,597.3,0
2025-01-28,R6,R6_S2,school_zone,1.5,1,0,0,10.35,10:15-10:30,1,13.78,7.08,534.4,0
2025-01-28,R6,R6_S3,residential,2.3,1,0,0,10.49,10:15-10:30,1,7.99,11.32,784.5,0
2025-01-28,R6,R6_S4,flyover,2.9,1,0,0,10.71,10:30-10:45,1,25.54,12.49,351.5,0
2025-01-28,R6,R6_S5,market,1.4,1,0,0,10.81,10:45-11:00,1,15.85,29.39,401.9,0
2025-01-28,R6,R6_S6,narrow_lane,1.0,1,0,0,10.92,10:45-11:00,1,3.12,12.59,473.6,0
